vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
JumpDC-bike_18827,JUMP DC-0704,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-76.9371616666667,38.8990116666667
BirdDC-JBSNC,JBSNC,2018-12-22 04:19:57-07,BirdDC,electric-scooter,2018-12-22 04:20:00-07,-76.9376066666667,38.8993833333333
JumpDC-bike_18871,JUMP DC-0830,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-76.9315166666667,38.8998266666667
SkipDC-352897091275688,"",2018-12-22 04:19:57-07,SkipDC,electric-scooter,2018-12-22 04:20:00-07,-77.0562664,38.9022934
JumpDC-bike_18851,JUMP DC-0696 (Dummy Controller),2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0514683333333,38.9012683333333
JumpDC-bike_23479,JUMP DC-2614,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0513983333333,38.9047483333333
BirdDC-XUVW9,XUVW9,2018-12-22 04:19:57-07,BirdDC,electric-scooter,2018-12-22 04:20:00-07,-77.031395,38.90728
BirdDC-SHN8V,SHN8V,2018-12-22 04:19:57-07,BirdDC,electric-scooter,2018-12-22 04:20:00-07,-77.0346298504018,38.9089951530152
BirdDC-2LLGX,2LLGX,2018-12-22 04:19:57-07,BirdDC,electric-scooter,2018-12-22 04:20:00-07,-77.0345648937645,38.9090140443658
JumpDC-bike_23643,JUMP DC-2678,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0281383333333,38.9059816666667
JumpDC-bike_18830,JUMP DC-0707,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0120466666667,38.9072883333333
JumpDC-bike_23627,JUMP DC-2662,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0056366666667,38.905515
JumpDC-bike_23213,JUMP DC-2522,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-76.9850833333333,38.9067216666667
JumpDC-bike_18878,JUMP DC-0837,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-76.9837633333333,38.9056616666667
JumpDC-bike_23629,JUMP DC-2664,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-76.9869783333333,38.9070216666667
JumpDC-bike_23167,JUMP DC-2476,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-76.97534,38.90554
BirdDC-XGM9B,XGM9B,2018-12-22 04:19:57-07,BirdDC,electric-scooter,2018-12-22 04:20:00-07,-76.929535,38.90823
JumpDC-bike_23414,JUMP DC-2549,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-76.933535,38.90831
JumpDC-bike_23497,JUMP DC-2632,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-76.9345933333333,38.9083716666667
JumpDC-bike_16612,JUMP DC-0247,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-76.92852,38.907115
SkipDC-352897091387020,"",2018-12-22 04:19:57-07,SkipDC,electric-scooter,2018-12-22 04:20:00-07,-77.0447527,38.9125565
JumpDC-bike_23648,JUMP DC-2683,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0363883333333,38.9120566666667
BirdDC-785WT,785WT,2018-12-22 04:19:57-07,BirdDC,electric-scooter,2018-12-22 04:20:00-07,-77.03952,38.9119566666667
BirdDC-Y1TA5,Y1TA5,2018-12-22 04:19:57-07,BirdDC,electric-scooter,2018-12-22 04:20:00-07,-77.0393011,38.9189451
BirdDC-FWYI7,FWYI7,2018-12-22 04:19:57-07,BirdDC,electric-scooter,2018-12-22 04:20:00-07,-77.0392879,38.9189784
JumpDC-bike_18907,JUMP DC-0786,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0351966666667,38.9224133333333
SkipDC-352897091383102,"",2018-12-22 04:19:57-07,SkipDC,electric-scooter,2018-12-22 04:20:00-07,-77.0181283,38.9222117
BirdDC-Q8JHY,Q8JHY,2018-12-22 04:19:57-07,BirdDC,electric-scooter,2018-12-22 04:20:00-07,-77.0143516666667,38.9203866666667
JumpDC-bike_23144,JUMP DC-2453,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0088983333333,38.921485
BirdDC-VQJ24,VQJ24,2018-12-22 04:19:57-07,BirdDC,electric-scooter,2018-12-22 04:20:00-07,-76.9992823697786,38.9233655500143
JumpDC-bike_16624,JUMP DC-0229,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.03939,38.927135
SkipDC-352897091325863,"",2018-12-22 04:19:57-07,SkipDC,electric-scooter,2018-12-22 04:20:00-07,-77.0346417,38.92551
JumpDC-bike_23416,JUMP DC-2551,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0239416666667,38.9260816666667
JumpDC-bike_23467,JUMP DC-2602,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.022825,38.9250716666667
JumpDC-bike_23660,JUMP DC-2695,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0228766666667,38.9250983333333
JumpDC-bike_18856,JUMP DC-0765,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-76.98174,38.945145
JumpDC-bike_18928,JUMP DC-0807,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0927083333333,38.9478666666667
JumpDC-bike_23683,JUMP DC-2718,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0675033333333,38.94887
JumpDC-bike_23194,JUMP DC-2503,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-76.9948433333333,38.9473633333333
JumpDC-bike_23171,JUMP DC-2480,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-76.9949083333333,38.9472133333333
JumpDC-bike_23466,JUMP DC-2601,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0187133333333,38.9785416666667
JumpDC-bike_18865,JUMP DC-0824,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-76.9949966666667,38.862055
JumpDC-bike_23509,JUMP DC-2644,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-76.995085,38.8620333333333
JumpDC-bike_18845,JUMP DC-0722,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-76.9784083333333,38.8656283333333
JumpDC-bike_16514,JUMP DC-0202,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0057733333333,38.8861366666667
JumpDC-bike_23450,JUMP DC-2585,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.00475,38.8851016666667
JumpDC-bike_23488,JUMP DC-2623,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-76.9901683333333,38.8852133333333
JumpDC-bike_23696,JUMP DC-2731,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0817666666667,38.8901083333333
JumpDC-bike_18899,JUMP DC-0778,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0489583333333,38.89002
JumpDC-bike_23431,JUMP DC-2566,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-76.99144,38.889935
JumpDC-bike_18867,JUMP DC-0826,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-76.9866216666667,38.8875516666667
JumpDC-bike_23471,JUMP DC-2606,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-76.977435,38.88764
JumpDC-bike_18919,JUMP DC-0798,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0421233333333,38.8961066666667
JumpDC-bike_23154,JUMP DC-2463,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0421516666667,38.8958483333333
JumpDC-bike_23237,JUMP DC-2546,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.027995,38.8998516666667
JumpDC-bike_23181,JUMP DC-2490,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0049366666667,38.8968516666667
JumpDC-bike_23449,JUMP DC-2584,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.00487,38.8968183333333
JumpDC-bike_18844,JUMP DC-0721,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0050916666667,38.8966516666667
JumpDC-bike_23189,JUMP DC-2498,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0000883333333,38.897415
JumpDC-bike_18840,JUMP DC-0846,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0051766666667,38.896765
JumpDC-bike_23700,JUMP DC-2735,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0048733333333,38.8968883333333
JumpDC-bike_18894,JUMP DC-0773,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.00493,38.896905
JumpDC-bike_23155,JUMP DC-2464,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.00003,38.8973366666667
JumpDC-bike_16523,JUMP DC-0167,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0000633333333,38.897405
JumpDC-bike_16625,JUMP DC-0230,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0000416666667,38.8974033333333
JumpDC-bike_23203,JUMP DC-2512,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0049016666667,38.8969133333333
JumpDC-bike_23459,JUMP DC-2594,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.005165,38.89673
JumpDC-bike_23178,JUMP DC-2487,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-76.9999166666667,38.8974083333333
JumpDC-bike_23166,JUMP DC-2475,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-76.99996,38.8973633333333
JumpDC-bike_23164,JUMP DC-2473,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-76.9999433333333,38.8974116666667
JumpDC-bike_23655,JUMP DC-2690,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-76.9997166666667,38.8974533333333
JumpDC-bike_23485,JUMP DC-2620,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-76.9999583333333,38.8974166666667
JumpDC-bike_23665,JUMP DC-2700,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-76.99698,38.90035
JumpDC-bike_23709,JUMP DC-2744,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-76.999705,38.8974516666667
SkipDC-352897091430986,"",2018-12-22 04:19:57-07,SkipDC,electric-scooter,2018-12-22 04:20:00-07,-77.0401233,38.903655
BirdDC-19WL9,19WL9,2018-12-22 04:19:57-07,BirdDC,electric-scooter,2018-12-22 04:20:00-07,-77.02185,38.9050183333333
SkipDC-352897091381320,"",2018-12-22 04:19:57-07,SkipDC,electric-scooter,2018-12-22 04:20:00-07,-77.0192667,38.9011909
JumpDC-bike_23191,JUMP DC-2500,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-76.9841633333333,38.90421
BirdDC-M9BSK,M9BSK,2018-12-22 04:19:57-07,BirdDC,electric-scooter,2018-12-22 04:20:00-07,-76.974771,38.9044152
BirdDC-7JLUT,7JLUT,2018-12-22 04:19:57-07,BirdDC,electric-scooter,2018-12-22 04:20:00-07,-77.08213,38.9070783333333
JumpDC-bike_23147,JUMP DC-2456,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.070665,38.9058383333333
JumpDC-bike_23628,JUMP DC-2663,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0742883333333,38.9087316666667
JumpDC-bike_18870,JUMP DC-0829,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0670716666667,38.9081416666667
JumpDC-bike_23446,JUMP DC-2581,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0604916666667,38.9098516666667
JumpDC-bike_23694,JUMP DC-2729,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0633283333333,38.90733
SkipDC-352897091328800,"",2018-12-22 04:19:57-07,SkipDC,electric-scooter,2018-12-22 04:20:00-07,-77.06033,38.9055417
SkipDC-352897091275282,"",2018-12-22 04:19:57-07,SkipDC,electric-scooter,2018-12-22 04:20:00-07,-77.060435,38.9069133
JumpDC-bike_18930,JUMP DC-0809,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.059095,38.9093716666667
JumpDC-bike_18823,JUMP DC-0700,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0570983333333,38.9092033333333
JumpDC-bike_18934,JUMP DC-0813,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0412966666667,38.90624
BirdDC-U9ZLP,U9ZLP,2018-12-22 04:19:57-07,BirdDC,electric-scooter,2018-12-22 04:20:00-07,-77.0440837182822,38.9071864541982
BirdDC-FST6Z,FST6Z,2018-12-22 04:19:57-07,BirdDC,electric-scooter,2018-12-22 04:20:00-07,-77.039055,38.9092333333333
JumpDC-bike_18909,JUMP DC-0788,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.015245,38.9133333333333
BirdDC-TE22B,TE22B,2018-12-22 04:19:57-07,BirdDC,electric-scooter,2018-12-22 04:20:00-07,-77.015075,38.9104383333333
JumpDC-bike_18868,JUMP DC-0827,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0665083333333,38.9146783333333
SkipDC-352897091437122,"",2018-12-22 04:19:57-07,SkipDC,electric-scooter,2018-12-22 04:20:00-07,-77.0593333,38.91816
JumpDC-bike_16516,JUMP DC-0174,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0497766666667,38.9158833333333
BirdDC-XAJMV,XAJMV,2018-12-22 04:19:57-07,BirdDC,electric-scooter,2018-12-22 04:20:00-07,-77.0390083333333,38.918815
BirdDC-VP73,VP73,2018-12-22 04:19:57-07,BirdDC,electric-scooter,2018-12-22 04:20:00-07,-77.0391862,38.9188162
BirdDC-VSXD,VSXD,2018-12-22 04:19:57-07,BirdDC,electric-scooter,2018-12-22 04:20:00-07,-77.0392428339245,38.9187512174611
BirdDC-1BX55,1BX55,2018-12-22 04:19:57-07,BirdDC,electric-scooter,2018-12-22 04:20:00-07,-77.0392001502065,38.9188453866314
BirdDC-ILV7T,ILV7T,2018-12-22 04:19:57-07,BirdDC,electric-scooter,2018-12-22 04:20:00-07,-77.038294572897,38.9173165902802
BirdDC-MCRRM,MCRRM,2018-12-22 04:19:57-07,BirdDC,electric-scooter,2018-12-22 04:20:00-07,-77.0258201235264,38.9169277084545
BirdDC-1SQ1P,1SQ1P,2018-12-22 04:19:57-07,BirdDC,electric-scooter,2018-12-22 04:20:00-07,-77.018005,38.9174733333333
JumpDC-bike_23157,JUMP DC-2466,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0020616666667,38.916415
BirdDC-4E2V9,4E2V9,2018-12-22 04:19:57-07,BirdDC,electric-scooter,2018-12-22 04:20:00-07,-77.0438123122575,38.9311217330759
JumpDC-bike_18850,JUMP DC-0690,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0337766666667,38.9285933333333
JumpDC-bike_18853,JUMP DC-0695,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.016725,38.9299133333333
JumpDC-bike_23432,JUMP DC-2567,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.00664,38.929505
JumpDC-bike_23478,JUMP DC-2613,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.0386566666667,38.9341716666667
JumpDC-bike_23199,JUMP DC-2508,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.03469,38.9343733333333
JumpDC-bike_23159,JUMP DC-2468,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-77.027235,38.9341866666667
JumpDC-bike_23616,JUMP DC-2651,2018-12-22 04:20:07-07,JumpDC,pedal-assist-bike,2018-12-22 04:20:00-07,-76.963855,38.9348466666667
BirdDC-RZ13C,RZ13C,2018-12-22 04:34:57-07,BirdDC,electric-scooter,2018-12-22 04:35:00-07,-77.0058433333333,38.8280033333333
BirdDC-645QG,645QG,2018-12-22 04:34:57-07,BirdDC,electric-scooter,2018-12-22 04:35:00-07,-77.005775,38.82801
BirdDC-M8D6N,M8D6N,2018-12-22 04:34:57-07,BirdDC,electric-scooter,2018-12-22 04:35:00-07,-76.9869316666667,38.841705
JumpDC-bike_23428,JUMP DC-2563,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-76.9814183333333,38.8453783333333
SkipDC-352897091294861,"",2018-12-22 04:34:57-07,SkipDC,electric-scooter,2018-12-22 04:35:00-07,-77.0061281,38.8756916
JumpDC-bike_23705,JUMP DC-2740,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-76.9999683333333,38.8750416666667
JumpDC-bike_23212,JUMP DC-2521,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-77.0204733333333,38.878665
JumpDC-bike_23185,JUMP DC-2494,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-77.0147883333333,38.8815666666667
JumpDC-bike_23438,JUMP DC-2573,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-77.006,38.8788416666667
SkipDC-352897091272743,"",2018-12-22 04:34:57-07,SkipDC,electric-scooter,2018-12-22 04:35:00-07,-77.0064761,38.8804623
BirdDC-9TVLY,9TVLY,2018-12-22 04:34:57-07,BirdDC,electric-scooter,2018-12-22 04:35:00-07,-76.9608977717133,38.8824838959043
JumpDC-bike_18849,JUMP DC-0694,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-77.0271883333333,38.89554
JumpDC-bike_18820,JUMP DC-0688,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-77.0272266666667,38.8953116666667
JumpDC-bike_23220,JUMP DC-2529,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-77.0273366666667,38.8952983333333
JumpDC-bike_18927,JUMP DC-0806,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-77.017815,38.8956683333333
JumpDC-bike_23228,JUMP DC-2537,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-77.0212466666667,38.8939666666667
JumpDC-bike_16530,JUMP DC-0207,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-77.0132633333333,38.8959733333333
SkipDC-352897091391709,"",2018-12-22 04:34:57-07,SkipDC,electric-scooter,2018-12-22 04:35:00-07,-77.012015,38.892865
SkipDC-352897091437965,"",2018-12-22 04:34:57-07,SkipDC,electric-scooter,2018-12-22 04:35:00-07,-77.0119433,38.89286
JumpDC-bike_18839,JUMP DC-0716,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-76.9137483333333,38.8933416666667
SkipDC-352897091294663,"",2018-12-22 04:34:57-07,SkipDC,electric-scooter,2018-12-22 04:35:00-07,-77.0475172,38.8996056
JumpDC-bike_23485,JUMP DC-2620,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-76.9999583333333,38.8974166666667
JumpDC-bike_23655,JUMP DC-2690,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-76.9997166666667,38.8974533333333
JumpDC-bike_23665,JUMP DC-2700,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-76.99698,38.90035
JumpDC-bike_23709,JUMP DC-2744,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-76.999705,38.8974516666667
JumpDC-bike_23682,JUMP DC-2717,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-76.9914166666667,38.9004066666667
JumpDC-bike_18857,JUMP DC-0766,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-76.9919016666667,38.9002883333333
JumpDC-bike_23617,JUMP DC-2652,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-76.9920466666667,38.9003033333333
JumpDC-bike_23697,JUMP DC-2732,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-76.9850516666667,38.89811
JumpDC-bike_18904,JUMP DC-0783,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-76.9784316666667,38.897835
JumpDC-bike_18874,JUMP DC-0833,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-76.982095,38.8967233333333
JumpDC-bike_23698,JUMP DC-2733,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-76.9789783333333,38.8990033333333
JumpDC-bike_23235,JUMP DC-2544,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-76.9505183333333,38.8992816666667
JumpDC-bike_23445,JUMP DC-2580,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-76.9459383333333,38.8991283333333
JumpDC-bike_18827,JUMP DC-0704,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-76.9371616666667,38.8990116666667
JumpDC-bike_18871,JUMP DC-0830,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-76.9315166666667,38.8998266666667
SkipDC-352897091275688,"",2018-12-22 04:34:57-07,SkipDC,electric-scooter,2018-12-22 04:35:00-07,-77.056986,38.9023742
JumpDC-bike_18851,JUMP DC-0696 (Dummy Controller),2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-77.0514683333333,38.9012683333333
JumpDC-bike_23479,JUMP DC-2614,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-77.0513983333333,38.9047483333333
BirdDC-XUVW9,XUVW9,2018-12-22 04:34:57-07,BirdDC,electric-scooter,2018-12-22 04:35:00-07,-77.031265,38.9072616666667
BirdDC-2LLGX,2LLGX,2018-12-22 04:34:57-07,BirdDC,electric-scooter,2018-12-22 04:35:00-07,-77.0345648937645,38.9090140443658
BirdDC-SHN8V,SHN8V,2018-12-22 04:34:57-07,BirdDC,electric-scooter,2018-12-22 04:35:00-07,-77.0346298504018,38.9089951530152
JumpDC-bike_23643,JUMP DC-2678,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-77.0283066666667,38.905945
JumpDC-bike_18830,JUMP DC-0707,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-77.0120466666667,38.9072883333333
JumpDC-bike_23627,JUMP DC-2662,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-77.0056366666667,38.905515
JumpDC-bike_18878,JUMP DC-0837,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-76.9837633333333,38.9056616666667
JumpDC-bike_23629,JUMP DC-2664,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-76.9869783333333,38.9070216666667
JumpDC-bike_23213,JUMP DC-2522,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-76.9850833333333,38.9067216666667
JumpDC-bike_23167,JUMP DC-2476,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-76.97534,38.90554
JumpDC-bike_23414,JUMP DC-2549,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-76.933535,38.90831
JumpDC-bike_23497,JUMP DC-2632,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-76.9345933333333,38.9083716666667
BirdDC-XGM9B,XGM9B,2018-12-22 04:34:57-07,BirdDC,electric-scooter,2018-12-22 04:35:00-07,-76.929505,38.908165
JumpDC-bike_16612,JUMP DC-0247,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-76.92852,38.907115
SkipDC-352897091387020,"",2018-12-22 04:34:57-07,SkipDC,electric-scooter,2018-12-22 04:35:00-07,-77.0447527,38.9125565
JumpDC-bike_23648,JUMP DC-2683,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-77.0363883333333,38.9120566666667
BirdDC-785WT,785WT,2018-12-22 04:34:57-07,BirdDC,electric-scooter,2018-12-22 04:35:00-07,-77.0394966666667,38.91193
BirdDC-Y1TA5,Y1TA5,2018-12-22 04:34:57-07,BirdDC,electric-scooter,2018-12-22 04:35:00-07,-77.0393011,38.9189451
BirdDC-FWYI7,FWYI7,2018-12-22 04:34:57-07,BirdDC,electric-scooter,2018-12-22 04:35:00-07,-77.0392879,38.9189784
JumpDC-bike_18907,JUMP DC-0786,2018-12-22 04:34:16-07,JumpDC,pedal-assist-bike,2018-12-22 04:35:00-07,-77.0351966666667,38.9224133333333
SkipDC-352897091383102,"",2018-12-22 04:34:57-07,SkipDC,electric-scooter,2018-12-22 04:35:00-07,-77.0182267,38.92226
